from,to
28196,873191
204455,31989
47670,47671
209,37372
1076,316056
543,2726810
194,75658
18,29543
1499392,407217
1780190,2579935
28450,884204
635,1650654
210,1321939
642,645
53318,65555
10,2303332
468,469
347,383407
416212,416213
445,28084
31989,60136
469,1324350
469,1879050
224372,59753
210,869727
202746,2590022
28067,28068
303,231023
469,40216
543,1906657
135622,267891
868,2717
22,271097
775,69474
60136,1917485
158327,349521
541,542
62140,926570
1849530,1697053
75682,1344552
114186,1202538
40324,522373
138563,1163745
201096,179636
28221,453227
83654,1920116
60136,421000
773,33045
210,866345
210,1311573
316,96563
1295327,450378
57665,44674
545,290338
91347,1903411
203804,1505597
401469,401471
28229,167879
780,33990
1903411,1745211
662,190895
75787,1898103
1224,28211
506,222
573,1380908
265570,206403
197,1211776
642,1636608
83654,2681307
34019,556287
1903434,565
89404,983545
1775691,1424653
51366,1908198
48935,279238
662,666
317,1357279
28450,1335307
53945,2602067
893,1986146
29,1524216
507,511
79967,634499
615,273526
22,60478
2321111,1935204
473531,105559
1706371,2425
562,1335916
780,781
35554,243231
28901,1064551
91347,1903416
263437,570417
629,263819
562,1033813
119044,1608628
374,44255
165695,1054037
948107,754502
468,475
337,626418
1111,1896196
193,862719
40324,391008
162171,1124597
53246,247523
53335,1235990
9,713603
86304,203122
32003,2715678
303379,204773
222,2282475
47420,1763535
29498,1051646
2742,2304594
782,449216
662,669
708186,1032241
374,115808
44674,760154
593909,536019
72275,1172191
9,1009856
12960,2016596
1330547,497725
470,400667
202746,317658
106589,68895
438,634458
2745,390919
2661818,2183582
316,644801
487,942513
28450,1439855
453816,1184267
28450,272560
119060,157932
590,28901
69277,245876
1295392,658445
191291,244787
182337,634500
53246,28107
780,1105106
96,370405
1594166,2742145
212743,946333
543,1903434
1284657,1284658
632,377628
84642,225143
948,212042
72294,944547
114186,387662
504090,657387
292630,223785
546,1333848
13687,1390395
469,1871111
135619,255527
287,1280938
29575,1091497
2743,1163748
2371,160492
633,502801
1903409,51228
234,981386
12960,41977
165696,205844
161493,455488
553,706191
65047,2714952
226,2267264
1903411,1927833
487,935589
287,1352354
29487,230089
176102,1312369
1822464,134536
327159,327160
724,727
470934,712898
469,487316
22,225848
28901,1171376
642,73010
72273,135616
120652,199596
1524217,1391654
662,687
34037,741091
287,1093787
234,29461
642,1758179
165695,332056
623,373384
551,1619313
283,2597701
670,1338034
1807140,225057
71,72
780,226665
133193,351052
438,634452
40324,1163399
316,1123519
74109,298386
547,208224
194,200
959,264462
412963,882378
286,200451
506,90243
562,199310
475,34061
69657,1433402
47735,1263831
298657,1117319
106590,1042878
165696,1609758
1903414,586
543,544
224467,1775691
1436289,1436290
224464,162027
28196,28198
404,405
68,2591633
712,745
32008,95486
80842,1078773
242606,1440763
294,1037911
269258,387092
291048,391592
34029,395495
945,1249655
28448,1296990
41297,72173
72276,133193
106589,248026
32011,81682
28901,423368
84159,342108
547,69218
1911577,1735038
1330546,1334193
85413,1792307
449732,418700
194,195
2370,1444770
210,585535
562,714962
90243,90245
80865,80866
72293,843
544,67827
2371,405441
32003,206379
36855,1408887
2425,2426
613,82996
135614,1775411
913,323098
194,824
68,262324
197,354242
28211,991903
1436290,946483
544,1702170
68287,536018
2426,377629
335927,53501
1046,85073
28901,1406860
469,106654
780,35794
158899,1005048
198,1031746
1240482,1240483
45662,45663
12916,2478662
914,915
1742974,1712261
62322,407976
238783,2500533
1236,72273
309512,215813
1775411,231454
551,1922217
1079922,2478912
34019,309868
305,859655
1046,53392
544,1703250
152480,398577
543,1920109
192073,318161
32008,60550
161492,447217
72275,1621534
1060,1063
29547,269258
543,83654
562,910348
9,198804
1903416,82984
265,135740
75984,85404
122277,2108399
209,214
1434011,33995
40544,2584944
226,287094
1442155,1442156
898,132132
445,96230
599651,207949
242605,242606
40214,1242245
286,47883
547,1812935
40323,40324
263,264
259537,159087
286,2213057
1100891,643674
672,914127
1960084,1906744
41275,74329
33996,272568
195,1273173
1236,135623
407,2067957
62322,693970
97050,2587853
766,2486578
485,242231
168169,476281
119060,44013
31989,1759417
338,343
122277,29471
963,863372
221822,391619
286,219572
46913,1643450
233316,1160720
517,103855
59754,393595
105560,420662
28211,204458
2115980,2115978
210,765963
958,2231053
245876,2599600
22,93973
53335,549
68,84531
1499392,400947
75654,2728021
1240483,1193503
28196,708186
93217,93222
209,32025
29461,1112912
72273,34064
1509244,1414854
60961,392500
911,913
119541,441209
356,45404
210,1382924
32008,1385591
193,137722
380,1117943
543,1330545
286,75612
234,1891098
80840,93681
302406,1247726
84590,1008459
191,193
135614,32033
286,1415630
51228,51229
469,2136182
69223,579405
12960,2027405
573,861365
397260,1123269
215813,398580
231454,231455
446,297246
413497,1159554
29461,520487
1553900,213481
633,273123
75984,75985
33052,1219058
29575,937774
165697,267128
1903411,1565532
480,1236608
286,1649877
562,574521
213115,194924
33045,634504
135577,1321370
28901,1412462
447792,395631
83614,2006110
356,335928
482,28091
303,1211579
28196,255507
42444,988812
452627,1278309
125216,2018065
9,561501
41295,168934
31989,2738399
226,314275
287,1415629
210,1055529
199596,395965
1217416,2601894
69277,28100
12916,80869
300231,1085623
165695,46429
213115,213117
519,1208660
626,40576
2661800,2341112
437505,1192854
31989,2745590
680,338187
71655,55213
31989,204456
80840,119060
562,1133852
72275,2742
562,511145
22,1930557
34021,1174529
60478,326297
506,29574
482,326523
29461,204722
22,2018305
374,244734
85404,1434215
73141,765911
22,1965282
1434011,436
94132,365046
651,1208104
59753,1306787
635,1578828
10,454662
434,481146
668,312309
262,573570
433,364409
1046,1227
149698,2045208
666,243277
80864,1649468
53246,176102
544,1563222
41294,1073
414,243233
844,273121
41707,29546
152480,339670
2742,1033846
29580,29581
418700,418701
317,205918
97084,862908
81475,767434
28209,1702325
28110,539329
41295,1612157
506,152267
90627,453161
71655,55210
1046,553981
482,495
1381133,669502
194,1448857
359407,359408
32,34
28253,936476
165697,117207
370405,395494
213121,109168
380021,1124983
28901,209261
613,768493
114185,114186
562,469008
72294,2321113
959,765869
120577,1423891
335928,279
562,1072459
28901,439843
727,1295140
20,284016
32257,504
1236,118969
470,696749
7,438753
28450,320373
222,85698
470,497978
95486,331272
35814,1247649
263,984129
210,1163741
441,318683
72276,106633
896,181663
963,2025949
1081,34018
623276,454601
644,1288394
482,486
28221,29
85701,382640
191,286727
893,894
65553,525898
200451,1282356
535,394935
738,1322346
553,1123863
40,41
782,1105094
587753,86192
119069,206349
135621,352
150203,1550728
1652133,97084
34019,34021
159345,159346
31989,1904441
206389,2008794
413502,693216
2742,1874317
22,1028752
32033,68
29580,1236179
69657,74317
573,272620
97050,292414
1055487,666681
727,866630
265,34003
872,880
469,70348
28211,54526
29574,84590
351052,187272
53399,582899
1649470,888845
872,241368
543,1682492
87883,395019
497,330922
254245,254246
890,1603606
13687,160791
1537406,1249553
35794,941638
742030,742031
716,743972
263,119857
119977,1232575
80865,742013
782,1105097
56,1254432
75682,202907
75,69395
357,1842536
80840,92793
1240483,1335631
1076,395960
1676141,1676142
1055688,927083
642,651
91844,1297582
469,1646498
224379,158481
28105,794846
1827195,2705547
67575,2545632
783,1105103
626,628
28901,1008297
1240483,743714
194,497724
108010,713585
265,34004
165696,2675225
158483,158823
1177712,634177
561,208962
32008,337
35788,347255
55208,1175631
31989,53945
29459,520466
135619,191033
570,571
32003,90627
1076,316057
83654,1920114
1306787,391936
770,1412840
511678,80852
1111,2023229
158836,1333849
195,1367491
1063,349101
182210,643562
119060,1822464
641,2042066
316997,987059
213481,213483
146939,640081
614,1346614
408,272630
29543,338966
670,1211705
294,1114970
135620,188907
32008,1097668
445,454
586,158850
28253,400668
780,33992
632,229193
209,35817
231454,2501295
379,1120045
346,611301
12960,356837
213121,53318
106633,1033854
1236,1692040
1775411,75309
872,44742
210,1248725
135622,267888
1499392,535
114186,1202539
2705399,2602015
543,401618
29580,1938606
149698,945844
117207,317655
287,1448140
994692,1208919
302485,681157
28450,1249477
53246,1348114
374,1404864
91347,1903410
1158459,1235834
10,1987723
160674,575
191,2202148
780,33991
2678529,2708301
613,47917
899,525897
1263979,1193729
31989,436357
583,1987580
234,120576
149698,2072590
49,50
141948,2202149
349221,349215
497724,1388752
382,707241
346,190486
361177,2060312
47420,1842537
1224,1236
1061,272942
265,147645
29,1524215
382,698936
303,931281
31989,74030
235,520455
338,56448
623,1282358
780,782
76517,360107
413,414
743714,1635327
657,1295392
287,1089456
80864,174951
188908,698738
189385,1053648
1334193,701347
53246,394751
958,1916293
553,932677
2745,115555
354203,1792508
38293,85581
28216,543913
155892,190650
382,1230587
666,686
666,935297
872,876
2357,2358
1906659,1778263
9,713602
22,260364
197,757425
286,296
1524213,1524214
2742,330734
62322,402882
1236,1608298
75,69666
135616,933
191028,2508307
119045,2282523
613,671990
41275,2579977
2039723,2675053
28231,351604
881,883
1223423,661191
438,634459
361177,692370
531813,1082931
666,914149
106633,186931
738,557723
74030,391613
944,269484
168471,557598
2024979,263369
135620,267849
487,935599
407,739141
83614,1176533
60893,880072
36855,483179
195,1358410
919,36861
60136,1389005
335929,361177
80864,665874
80864,2678886
75682,963
407217,1590041
635,93378
89404,300231
60552,1449978
2321113,1849015
228,326442
1050,316276
34038,1151116
1813600,1748243
141948,1463158
12960,418699
846,847
33993,2686014
31989,74032
31989,2171755
926,75379
194,206
766,775
156885,80679
286,65741
1934945,1934946
633,502800
773,85701
81,1427356
33991,1105114
51366,2003370
120576,520461
356,41294
543,570
487,935588
770,320483
206389,75787
1822464,134537
517,1977852
470,889738
213849,292630
31993,425
1509243,1509244
152500,350701
731,205914
83618,415229
34102,34103
31989,119541
93217,1891094
287,941193
32008,640512
29471,218491
31989,1759396
55601,882102
914,153948
33059,990288
189385,891398
28141,956149
438,634453
202747,563040
359408,583345
621,300268
34073,543728
194,201
80840,32012
257820,206506
657,74109
80840,80864
2055876,2487150
34072,1795631
256616,256618
80840,1469502
213119,2299
401619,515618
1745211,1639108
942,768
28228,1816218
13687,397260
543,547
31989,1284657
544,133448
468,497
28196,28199
33055,994692
724,735
133,187303
213422,28231
265570,387093
53246,161398
945,1249654
135620,599651
28256,376488
338,1680158
135620,48075
1609958,1609966
497,349106
194,28080
161492,404589
542,627343
379,1538158
90627,935200
329,402626
149698,321983
97050,89184
603050,1032238
210,1127122
210,290847
28231,35554
41294,374
59282,1079
562,941322
379,398
2371,405440
876,525146
69277,31988
544,1920110
1231242,2594003
55518,431944
947567,2599296
31989,188905
662,150340
76892,2686094
222,217203
119045,407
106633,396595
47420,2651974
197,1295010
72275,2650549
267894,67572
261933,1885025
285107,1915078
24,399804
517,463025
234,236
165696,48935
18,1842532
470,1096996
377315,1921087
135621,1849530
933,92245
2008795,73029
168658,1962975
1236,72274
97050,2293862
262,657445
346,366649
441,257438
141948,215691
547,2494701
68287,2493668
53246,227
194,522485
47420,2565558
1903414,581
189384,1010676
1227,133539
637,634113
554,1218933
109262,1860122
263,1001534
28901,476213
57975,1241582
286,122355
28216,1442155
1236,83406
75985,1316932
28141,290339
74317,74318
662,689
615,1334564
209,213
470,1100841
57665,66821
28232,269799
916,335283
1395974,943830
943,35795
28216,1690485
630,1262462
613,2033438
1124597,156889
160791,392499
59753,1113728
135623,641
28256,235572
286,237609
497,1028416
29580,2497863
286,47880
213849,269260
361111,980445
665874,1678128
1738654,1738655
41294,911
262,622488
72,641147
218207,218208
233181,1208923
165695,336203
357,1176649
570,1463165
323415,1300342
547,158836
266009,582744
1706371,447467
434,65959
45663,485915
191,682998
359303,323850
302485,1844006
69657,2004661
1046,1813600
74030,540747
106589,367825
210,592205
2745,664683
2296,177437
713,718
1903409,2100764
194,1660073
562,439855
1234545,2026624
773,807
204037,1778540
399,1028801
433,1223423
2433,42443
93682,2588299
44013,2527775
568,546367
644,1419584
91844,1206109
46913,400770
75985,1366053
1063,272943
32008,758796
1649486,1850238
662,55601
727,71421
93217,93221
28450,1241583
2025617,1917421
33994,1286528
911,912
210,1382925
68287,28104
194,1244531
2008794,33057
28228,1967665
713,51049
72275,1751872
40577,1354304
2100208,2100211
991903,991904
191,192
119060,1827195
76892,1759059
1049,572477
213118,213121
91844,1239881
238749,1715720
936476,491952
379,348824
53946,391616
204286,28258
28901,554290
41295,191
213485,349221
106633,108010
82115,106591
562,1248915
213121,893
66821,1150621
411566,234827
2689614,469322
1236,2738850
338,53413
28901,1412461
773,1933907
948,1184253
407,39956
338,442694
80840,54066
893,1909699
445,29423
613,28151
1224,1807140
135622,72275
543,203804
31989,302485
59,96942
265,2500532
32014,537
2371,788929
267892,44011
445,45067
313985,398767
568394,748280
2746,768066
40323,1827305
213115,213116
408,440085
626,40577
191033,141450
31989,1443919
1191478,1191479
19,338963
263,458234
31989,354203
775,780
334107,153493
303,1331671
135620,187492
158876,158877
868,869
562,1133853
1955420,1826607
18,19
1227,473531
570,548
382,1286640
33989,1105111
283,1082851
481,32257
28221,213115
991904,991905
875170,1208324
32012,426114
547,1827481
161492,161493
73778,1432792
951,222891
329,428406
367771,42444
1048758,903503
672,216895
379,1967781
626,351679
165697,1357916
85413,1867715
41295,171436
75682,401469
507,323284
766,942
1525371,1825976
286,319939
2066070,266835
32011,1679002
482,492
198251,2563896
92944,92947
34021,931202
286,74829
80864,28065
194424,1193502
31989,191028
1679002,1581557
1236,1248727
252301,2587163
200,360105
150203,1842535
53335,470933
39,42
266,318586
209,56877
335928,152053
135575,1096243
28196,603050
160808,743299
2042066,1755811
775,2115980
9,1005090
197,407148
31989,335927
482,655307
41,378806
286,86185
29483,1453495
286,101564
470,509170
416,421
28253,119864
58842,2009329
1134687,1308980
788,1105107
314275,1300253
187493,1208320
1193515,1196083
482,487
561,1499973
204037,1089444
28253,383750
2066490,2066491
53246,314281
782,1105095
181663,96561
59195,676208
1041,39960
745,747
768,142058
52972,2268087
16,1662285
34019,34020
1406135,2304600
379,2028343
28901,439851
31989,366614
1335745,1335757
286,244566
1156568,569860
33057,96773
433,1654741
702,703
197,1380768
28256,114185
872,881
81682,887061
339,340
1193503,1196095
374,1355477
262,28110
470,509173
12960,198107
1082702,1082704
407,2202827
958,2220073
84590,1091495
506,257820
536018,754035
357,160699
1434046,2077182
562,409438
29461,645170
41275,41276
1903411,629
518,1208658
82986,82987
645,382245
568987,138072
62322,325240
2745,1883416
586,333965
642,648
573,484021
210,907237
194,1500960
497,571800
213421,18
80840,212743
187493,1298593
2282523,223967
783,1105102
39773,95641
122277,180957
543,2052938
714,694569
629,419257
262,549298
53246,1514074
469,28090
158483,158822
34,246197
32008,152480
187,1938604
9,563178
879567,1322246
742031,180541
210,1407462
1224,580370
31989,2029873
1822464,311230
41297,1649486
2100764,1615494
470,557600
784,334380
1076,316058
165696,1016987
1335745,1855875
1777752,1521255
85698,1167634
770,1412841
1822464,1761016
31989,875170
72276,1335745
101534,291272
1543705,28077
68287,2066070
543,160674
93217,2518599
359336,75697
1738655,1548547
641,511678
262,2016517
543,158876
379,1703962
263,1341656
2745,475662
300,1001585
106589,96344
543,1906659
135622,267889
28231,28232
551759,551760
547,1692238
1822464,75105
2035811,1716143
114186,1202536
374,375
773,56426
361177,361183
662,696485
470,1455315
76892,20
338,56454
356,82115
28450,1249474
562,566546
1434050,1470434
204457,335929
194,374106
662,190893
214,936155
543,590
633,349747
84980,177439
165697,292913
338,29447
210,102608
1655514,859653
2035811,57320
234,120577
101571,1249668
286,294
83461,35
226665,1032845
520,568706
533,395963
263,393115
33993,951
1692041,1692042
542,627344
168934,2048283
632,386656
52443,1671868
40576,406818
235,520454
82541,1267562
40222,754476
780,783
28231,1203471
1434011,215221
487,122587
129577,511062
547,1560339
1903412,82982
83455,1278073
948,1173064
74030,2494550
584,529507
343,487909
9,713601
1706372,1217416
662,29494
119977,160808
22,70863
476528,47735
469,1785128
953,263437
629,33060
28211,1632780
293089,1122214
662,693153
22,2588449
881,882
80840,88
122277,554
438,634456
171436,171437
41295,1263978
82976,2479367
13373,412022
53246,43658
290425,310575
403,416
413503,1159491
197,195099
374,288000
56730,1418105
1442156,416212
28256,504090
263,510831
495,546263
772,773
520,257313
135615,868
416,1538553
61645,1421338
113267,1303921
286,76758
570,1905288
158481,158327
635,1821960
1172191,2172099
407217,332411
205844,1088721
204619,1972134
1914449,1565605
1284658,666509
469,108981
550,1104326
2008794,12960
1649479,1510150
287,1367493
1182780,1288970
547,2071710
562,885276
20,2201350
47735,1263832
714,1407647
138072,572265
506,1921582
28221,1779134
234827,696127
68287,1670800
32003,32011
446,1199191
487,935591
135575,2055892
416916,714
633,748672
93217,656179
413496,28141
39645,765698
613,488142
80867,643561
286,76761
35795,1423892
213119,218207
118969,444
727,262727
1759396,1920883
642,2033033
67572,357794
69277,274591
234,29459
210,1352356
357,861208
636,498217
305,1262456
1223423,2558360
670,1338032
90627,1778653
487,630588
75787,551759
1679002,1581680
379,29449
28105,194963
13687,13689
1706373,48073
194,198
76890,78587
573,1225181
160674,54291
210,585538
35791,416276
28228,1816219
138563,182217
135620,515417
244787,598659
1621534,326544
487,272831
712,476528
843,844
31989,93682
261963,261964
158836,301105
1655514,744985
33055,994695
225058,119977
2321111,1564138
1060,1075
403,39773
53246,152297
22,70864
1921582,1851544
945,1249653
203804,251535
551,338565
662,676
31989,238783
53399,670307
50,52
34073,1246301
22,60217
214906,731
267888,53246
338,48664
31988,83263
872,296842
101564,741155
41275,1938605
84565,1929246
713,189834
573,1193292
613,61652
52972,296591
644,380703
47589,562019
528,529
80864,80865
360528,1250539
1632780,1940610
1822464,261302
69474,784
106591,716925
2299,947919
118969,118968
169176,1219035
45401,623276
303,1042876
226,1858656
872,191026
347,360094
407,2051553
53246,283699
57975,1249665
2233801,2021234
226,715451
13687,1609977
535,1108595
85698,1216976
28199,572480
201,1388750
210,794851
1869285,1085644
780,35788
217,679897
377315,1921086
470,1096997
206379,914
83654,2282309
286,47878
79967,644651
31989,58842
60136,1402135
286,158627
118968,59195
80864,219181
28077,1441467
773,38323
35554,663917
32008,60552
286,1294143
623,198215
31989,92944
1706369,1706375
469,202954
41294,40136
414371,1349819
58180,207559
31989,2683599
80864,34072
745,97481
209,212
338,346
2742,1671721
28211,213485
210,512562
56812,318167
82115,323620
34037,1805933
75985,1261126
2371,183190
44013,576611
29,1649470
28211,204455
361177,2604537
210,693745
784,357244
665874,1678129
28216,327159
267889,1407056
92245,717772
233181,1208922
226,233316
198251,1002672
93217,93219
40323,2005046
386487,413404
869,870
628,1437823
2066491,1602338
41275,1325724
32033,83618
206349,70774
1765964,160660
91844,1163752
662,52443
311181,311182
32008,41899
1041,2587851
399,1028800
28901,1160717
13687,93064
41297,165695
1485594,2742204
964,757424
72275,288793
68,435897
34067,728003
927,555778
58050,69539
80840,316612
34064,262
82115,34019
41295,1543705
29547,265570
2218628,141679
57975,271848
93217,93220
69277,1594166
450,661367
213468,2357
1236,135624
354,1283330
95486,1055524
562,331112
1434046,2584094
44746,86106
90736,1202962
1085,269796
210,1382922
352,353
262,263
1649317,123824
28884,28885
543,1330547
1518149,2552945
31,83461
267893,135575
518,568707
562,595495
338,456327
41275,1532555
133,391905
95486,406425
286,312306
2723,2724
28221,69541
1706372,2678529
210,1055532
41297,165697
478070,2587854
342113,441162
305976,1007105
119977,920
122277,1905730
76759,1435044
520,743277
562,701177
149698,1707785
135613,1738654
953,66084
364410,391165
875170,1411902
766,1528098
1301080,1160784
219181,2109914
213468,60892
995019,40544
28901,1412460
2035712,47960
773,1933906
785,1003202
948,1184254
32,83455
197,32022
511678,40269
65555,1167006
72294,1850254
33055,233181
41295,2705399
1236,1706369
263377,1229727
782,1290427
28901,454169
263,393011
210,1055527
28105,382
135613,1676141
1229,323261
85404,1433287
208216,314260
135613,255526
33002,694431
623,591020
335405,1892855
1927833,1878942
468,2283318
83654,83655
117942,84404
80816,502025
265,2065379
655351,1406135
87883,985079
361177,645517
712,75984
364410,1051974
347,291331
82115,357
32008,488729
47735,1171377
548,935296
12916,358220
32008,1740162
39,44
39765,317025
286,587753
286,70775
562,1048689
561,564
543,620
60890,1423144
1734920,1235591
375,1037409
773,52764
263,351581
1051,421628
573,1328325
226,589873
95486,331271
1084558,716816
768,948
1775403,568386
517,519
224467,191301
2004661,2749086
77038,1236908
225143,1903694
31993,261933
482,493
110321,366394
1499392,885864
1032072,870501
59753,1094342
210,563041
872,1725232
2172100,2172103
630,393305
1906657,1778262
32008,342113
28450,1249471
34003,1367847
75612,1147786
662,47951
41294,1395974
213422,392332
138074,568817
135613,1273155
1134687,1191061
75,88688
53392,1166950
57665,194424
204456,2169400
160791,1283312
497,1699622
41297,2676233
626,351671
32008,101571
70863,211586
36861,292415
210,1163739
12916,1926868
712,724
935200,649841
766,1328881
1822464,948107
2100208,1509243
90627,314343
28216,206389
434,1076596
482,484
632,637385
782,1290428
2717,2718
152682,621456
224467,191291
570,1134687
70774,297
1335745,2666185
28901,220341
94624,340100
41295,13134
562,1134782
1330545,61646
2295,2296
642,654
267889,1518149
80864,283
28901,1298917
433,93
28065,2509614
287,1408272
235,1104320
1822464,2654982
407,925818
732,634176
445,66969
222,1758194
28065,192843
562,585396
31988,374606
335929,1111
517,521
45404,168658
28450,536230
2039723,2580412
649841,1163617
318147,1768242
287,208963
2680021,2268024
80864,47420
38323,283166
562,869729
727,281310
788,293613
586,333962
1330546,61647
1217416,930805
522,524
712,109471
543,413496
28216,1381133
2738850,2738883
2738399,2483033
29459,1029825
416,702114
91347,447792
194,1848766
1484898,1384459
28196,1355374
543,1906661
210,1407463
117942,33001
286,46257
165695,627192
29487,2218628
349742,1543721
361177,1267766
158836,1333851
1273155,585455
40137,504832
724,712310
338,56460
1827478,1447062
33057,59405
872,370038
943,391036
92945,759362
53945,53946
327160,522306
445,452
1046,156885
83618,128785
13687,2219696
303,351746
1903411,41201
628,406817
573,1244085
885864,1906741
712,713
286,316
202746,2590021
349221,856793
879,1121448
1499392,230666
447792,1972431
135622,267894
41297,13687
31989,263377
28901,1003191
114186,1202537
29580,1644131
28231,1340425
84565,1486991
506,507
203804,101534
152161,538381
28256,33073
69541,213422
338,56455
547,1166130
780,785
1778653,2675298
408,661410
32025,235279
91347,1903412
28197,944546
251701,223283
13134,84159
206,1031920
444,465
28209,444444
392332,483547
469,471
1565532,1646377
165695,2082188
28108,1004785
586,2027290
234,36855
551,55211
303,1196325
238749,1546149
320496,320497
88688,509190
80864,215579
267890,22
135618,403
1499392,187
356,1734920
213117,45662
93220,1416914
197,1347340
33993,950
29,1524213
330922,335284
1434046,1806885
65741,1301098
40222,754477
165697,1866325
285091,930169
487,122586
59753,285091
921,639283
119864,717774
1654741,2697033
543,1199245
1224,28221
2745,115553
478070,2021862
9,713600
1085,1036743
2490452,1458425
662,2587862
28884,39765
2732587,412965
1822464,169427
314275,1300257
379,2267833
286,1302376
644,1418107
83564,885957
32008,640510
165695,332055
28065,1842727
403,73778
80840,28067
543,891974
438,634457
2676233,2711215
773,2267275
71433,1082933
361177,543877
731,228400
53246,43659
28901,909946
213119,2295
106589,164546
528,419475
194195,194196
544,35703
487,935593
213462,213465
29438,264730
1407056,718192
42443,391595
12916,553814
1237,1238
45401,1082930
286,76759
34072,2126319
71655,1109412
1495768,1495769
1330547,2492396
986106,1281578
244366,640131
165695,1673076
2742,1749259
543,929812
880,526222
29459,546272
286,1856685
663,1219076
469,108980
28100,1867719
28901,990282
543,693444
290425,302406
408,419610
65047,1658665
28901,527001
465,451
195,1183379
34038,745277
346,1308548
255475,293088
69657,85
213119,896
82976,82977
91347,543
158481,1628392
293088,293089
613,618
747,272843
165695,135719
1541743,386487
622,300267
1082930,531813
72276,85108
586,588
93217,656178
33,1334629
35814,1172205
446,91891
1191479,162171
213113,117942
2434,375451
562,585034
28110,484022
230494,1336806
1227,1229
662,674
945,1249651
62322,399599
73029,259537
469,756892
135613,2035710
2008785,119069
57665,65553
35798,1231
32033,338
713,720
953,955
1751872,1526571
28450,1229785
356,119043
75985,1311760
43947,43948
194,199
74030,215743
475,34062
636,718251
75309,582702
1224,29547
53335,1484157
160674,577
68,453783
547,550
718,202947
54066,2697032
28901,295319
381,935546
28884,265883
724,729
2745,213554
54736,218493
945,1249652
28256,42054
209,138563
449719,437504
209,217
47880,743720
382,693982
184914,1144275
1079922,2070537
562,655817
33055,33056
82115,1525371
32033,83614
434,146474
470,1096995
197,718271
351604,351605
32008,1678678
29,31
613,61651
573657,573658
269261,749222
506,359336
469,1407071
568,569
2745,1504981
2709666,2511995
196,1093099
379,384
629,29486
67780,634503
230666,2739434
